record_type,clade,taxonID,scientificName,genus,specificEpithet,infraspecificEpithet,scientificNameID,gbif_id,lookup_method,gbif_status,gbif_confidence,accepted_name,accepted_gbif_id,accepted_gbif_url,error,Species,EDGE.rank,Family,Order,edge.med,ed.med,tbl.med,above.med.tot,above.med.perc,above.med,threat,EDGE.List,synonym_edge_keys
edge_original,gymno,Phyllocladus_aspleniifolius,Phyllocladus aspleniifolius,Phyllocladus,aspleniifolius,,,,name_match,ACCEPTED,100,Phyllocladus aspleniifolius,5284464,https://gbif.org/species/5284464,,Phyllocladus_aspleniifolius,659,Phyllocladaceae,Pinales,0.316845987,4.750142269,4.750115,0,0.0000,n,LC,n,
edge_original,gymno,Pinus_maximinoi,Pinus maximinoi,Pinus,maximinoi,,,,name_match,ACCEPTED,100,Pinus maximinoi,5285543,https://gbif.org/species/5285543,,Pinus_maximinoi,660,Pinaceae,Pinales,0.316560124,4.69144,4.69144,0,0.0000,n,LC,n,
edge_original,gymno,Dacrydium_nidulum,Dacrydium nidulum,Dacrydium,nidulum,,,,name_match,ACCEPTED,99,Dacrydium nidulum,5286169,https://gbif.org/species/5286169,,Dacrydium_nidulum,662,Podocarpaceae,Pinales,0.315131004,5.081280858,5.051814,3,0.0300,n,LC,n,
edge_original,gymno,Pinus_pinaster,Pinus pinaster,Pinus,pinaster,,,,name_match,ACCEPTED,99,Pinus pinaster,5285565,https://gbif.org/species/5285565,,Pinus_pinaster,661,Pinaceae,Pinales,0.315616308,5.306999497,5.306995,4,0.0400,n,LC,n,
edge_original,gymno,Cycas_revoluta,Cycas revoluta,Cycas,revoluta,,,,name_match,ACCEPTED,99,Cycas revoluta,2683217,https://gbif.org/species/2683217,,Cycas_revoluta,663,Cycadaceae,Cycadales,0.314821922,5.749686909,5.484187,26,0.2600,n,LC,n,
edge_original,gymno,Zamia_tuerckheimii,Zamia tuerckheimii,Zamia,tuerckheimii,,,,name_match,ACCEPTED,100,Zamia tuerckheimii,5284020,https://gbif.org/species/5284020,,Zamia_tuerckheimii,664,Zamiaceae,Cycadales,0.314795641,2.66340623,2.663322,0,0.0000,n,NT,n,
edge_original,gymno,Pinus_jaliscana,Pinus jaliscana,Pinus,jaliscana,,,,name_match,ACCEPTED,100,Pinus jaliscana,5285176,https://gbif.org/species/5285176,,Pinus_jaliscana,665,Pinaceae,Pinales,0.314332749,2.647306907,1.773865,0,0.0000,n,NT,n,
edge_original,gymno,Larix_occidentalis,Larix occidentalis,Larix,occidentalis,,,,name_match,ACCEPTED,100,Larix occidentalis,2686270,https://gbif.org/species/2686270,,Larix_occidentalis,666,Pinaceae,Pinales,0.313899859,5.361026006,5.111545,4,0.0400,n,LC,n,
edge_original,gymno,Gnetum_raya,Gnetum raya,Gnetum,raya,,,,name_match,ACCEPTED,100,Gnetum raya,2653131,https://gbif.org/species/2653131,,Gnetum_raya,667,Gnetaceae,Gnetales,0.312435677,8.488922557,7.917838491,38,0.3800,n,LC,n,
edge_original,gymno,Ephedra_oxyphylla,Ephedra oxyphylla,Ephedra,oxyphylla,,,,name_match,ACCEPTED,100,Ephedra oxyphylla,2653277,https://gbif.org/species/2653277,,Ephedra_oxyphylla,668,Ephedraceae,Ephedrales,0.311717192,1.388935249,0.967382361,41,0.4100,n,NA,n,
edge_original,gymno,Juniperus_gamboana,Juniperus gamboana,Juniperus,gamboana,,,,name_match,ACCEPTED,100,Juniperus gamboana,2684504,https://gbif.org/species/2684504,,Juniperus_gamboana,669,Cupressaceae,Pinales,0.311279021,0.642084262,0.599629,1,0.0100,n,EN,n,
edge_original,gymno,Picea_schrenkiana,Picea schrenkiana,Picea,schrenkiana,,,,name_match,ACCEPTED,100,Picea schrenkiana,5284814,https://gbif.org/species/5284814,,Picea_schrenkiana,670,Pinaceae,Pinales,0.309341601,5.247717,5.247717,7,0.0700,n,LC,n,
edge_original,gymno,Pinus_banksiana,Pinus banksiana,Pinus,banksiana,,,,name_match,ACCEPTED,100,Pinus banksiana,5285533,https://gbif.org/species/5285533,,Pinus_banksiana,671,Pinaceae,Pinales,0.307484223,5.845307079,5.845307,16,0.1600,n,LC,n,
edge_original,gymno,Gnetum_venosum,Gnetum venosum,Gnetum,venosum,,,,name_match,ACCEPTED,99,Gnetum venosum,2653114,https://gbif.org/species/2653114,,Gnetum_venosum,672,Gnetaceae,Gnetales,0.306874597,6.720867417,6.057352608,32,0.3200,n,LC,n,
edge_original,gymno,Dacrydium_balansae,Dacrydium balansae,Dacrydium,balansae,,,,name_match,ACCEPTED,100,Dacrydium balansae,5286173,https://gbif.org/species/5286173,,Dacrydium_balansae,673,Podocarpaceae,Pinales,0.306465248,5.21159213,4.562497,7,0.0700,n,LC,n,
edge_original,gymno,Podocarpus_glomeratus,Podocarpus glomeratus,Podocarpus,glomeratus,,,,name_match,ACCEPTED,100,Podocarpus glomeratus,5286054,https://gbif.org/species/5286054,,Podocarpus_glomeratus,674,Podocarpaceae,Pinales,0.305466907,2.52762039,2.524658,0,0.0000,n,NT,n,
edge_original,gymno,Pinus_bungeana,Pinus bungeana,Pinus,bungeana,,,,name_match,ACCEPTED,99,Pinus bungeana,5285775,https://gbif.org/species/5285775,,Pinus_bungeana,675,Pinaceae,Pinales,0.304555798,5.552363319,4.147963,14,0.1400,n,LC,n,
edge_original,gymno,Pinus_merkusii,Pinus merkusii,Pinus,merkusii,,,,name_match,ACCEPTED,100,Pinus merkusii,5285119,https://gbif.org/species/5285119,,Pinus_merkusii,676,Pinaceae,Pinales,0.304231099,1.245910167,0.637292,2,0.0200,n,VU,n,
edge_original,gymno,Ephedra_botschantzevii,Ephedra botschantzevii,Ephedra,botschantzevii,,,,name_match,ACCEPTED,100,Ephedra botschantzevii,2653278,https://gbif.org/species/2653278,,Ephedra_botschantzevii,677,Ephedraceae,Ephedrales,0.302616753,0.932758155,0.899456296,41,0.4100,n,NA,n,
edge_original,gymno,Ephedra_ochreata,Ephedra ochreata,Ephedra,ochreata,,,,name_match,ACCEPTED,100,Ephedra ochreata,2653367,https://gbif.org/species/2653367,,Ephedra_ochreata,678,Ephedraceae,Ephedrales,0.301512673,5.941150059,4.195993006,34,0.3400,n,LC,n,
edge_original,gymno,Keteleeria_fortunei,Keteleeria fortunei,Keteleeria,fortunei,,,,name_match,ACCEPTED,100,Keteleeria fortunei,2685700,https://gbif.org/species/2685700,,Keteleeria_fortunei,680,Pinaceae,Pinales,0.293706209,2.436861796,0.432892,1,0.0100,n,NT,n,
edge_original,gymno,Podocarpus_elatus,Podocarpus elatus,Podocarpus,elatus,,,,name_match,ACCEPTED,99,Podocarpus elatus,5286128,https://gbif.org/species/5286128,,Podocarpus_elatus,679,Podocarpaceae,Pinales,0.301133674,4.964858363,4.650529,2,0.0200,n,LC,n,
edge_original,gymno,Pinus_aristata,Pinus aristata,Pinus,aristata,,,,name_match,ACCEPTED,100,Pinus aristata,5285256,https://gbif.org/species/5285256,,Pinus_aristata,681,Pinaceae,Pinales,0.292128492,4.895756244,4.895473,0,0.0000,n,LC,n,
edge_original,gymno,Callitris_drummondii,Callitris drummondii,Callitris,drummondii,,,,name_match,ACCEPTED,100,Callitris drummondii,2684288,https://gbif.org/species/2684288,,Callitris_drummondii,682,Cupressaceae,Pinales,0.291842805,2.463976616,2.411901,0,0.0000,n,NT,n,
edge_original,gymno,Podocarpus_aristulatus,Podocarpus aristulatus,Podocarpus,aristulatus,,,,name_match,SYNONYM,100,Podocarpus angustifolius,5285920,https://gbif.org/species/5285920,,Podocarpus_aristulatus,683,Podocarpaceae,Pinales,0.291725819,0.890248741,0.88978,29,0.2900,n,NA,n,
edge_original,gymno,Abies_homolepis,Abies homolepis,Abies,homolepis,,,,name_match,ACCEPTED,100,Abies homolepis,2685663,https://gbif.org/species/2685663,,Abies_homolepis,684,Pinaceae,Pinales,0.285121764,2.255947095,2.082682,0,0.0000,n,NT,n,
edge_original,gymno,Podocarpus_nivalis,Podocarpus nivalis,Podocarpus,nivalis,,,,name_match,ACCEPTED,100,Podocarpus nivalis,5286061,https://gbif.org/species/5286061,,Podocarpus_nivalis,685,Podocarpaceae,Pinales,0.28454672,5.98666884,5.963884,20,0.2000,n,LC,n,
edge_original,gymno,Macrozamia_parcifolia,Macrozamia parcifolia,Macrozamia,parcifolia,,,,name_match,ACCEPTED,100,Macrozamia parcifolia,2683540,https://gbif.org/species/2683540,,Macrozamia_parcifolia,686,Zamiaceae,Cycadales,0.284184004,0.628793694,0.364754,3,0.0300,n,EN,n,
edge_original,gymno,Podocarpus_elongatus,Podocarpus elongatus,Podocarpus,elongatus,,,,name_match,ACCEPTED,99,Podocarpus elongatus,9617039,https://gbif.org/species/9617039,,Podocarpus_elongatus,687,Podocarpaceae,Pinales,0.283956115,5.088473518,5.088462,3,0.0300,n,LC,n,
edge_original,gymno,Abies_yuanbaoshanensis,Abies yuanbaoshanensis,Abies,yuanbaoshanensis,,,,name_match,ACCEPTED,100,Abies yuanbaoshanensis,2685302,https://gbif.org/species/2685302,,Abies_yuanbaoshanensis,688,Pinaceae,Pinales,0.283489336,0.288578751,0.288568,0,0.0000,n,CR,n,
edge_original,gymno,Gnetum_pendulum,Gnetum pendulum,Gnetum,pendulum,,,,name_match,ACCEPTED,100,Gnetum pendulum,2653116,https://gbif.org/species/2653116,,Gnetum_pendulum,689,Gnetaceae,Gnetales,0.283041218,6.191579875,4.780177039,30,0.3000,n,LC,n,
edge_original,gymno,Podocarpus_novae-caledoniae,Podocarpus novae-caledoniae,Podocarpus,novae-caledoniae,,,,name_match,ACCEPTED,99,Podocarpus novae-caledoniae,5286023,https://gbif.org/species/5286023,,Podocarpus_novae-caledoniae,690,Podocarpaceae,Pinales,0.282986286,5.825092001,5.825092,16,0.1600,n,LC,n,
edge_original,gymno,Callitris_baileyi,Callitris baileyi,Callitris,baileyi,,,,name_match,ACCEPTED,100,Callitris baileyi,2684287,https://gbif.org/species/2684287,,Callitris_baileyi,691,Cupressaceae,Pinales,0.281295041,2.46582294,2.411901,0,0.0000,n,NT,n,
edge_original,gymno,Podocarpus_teysmannii,Podocarpus teysmannii,Podocarpus,teysmannii,,,,name_match,ACCEPTED,100,Podocarpus teysmannii,5286039,https://gbif.org/species/5286039,,Podocarpus_teysmannii,692,Podocarpaceae,Pinales,0.281286908,2.399677262,2.358383,0,0.0000,n,NT,n,
edge_original,gymno,Podocarpus_roraimae,Podocarpus roraimae,Podocarpus,roraimae,,,,name_match,ACCEPTED,100,Podocarpus roraimae,5285987,https://gbif.org/species/5285987,,Podocarpus_roraimae,693,Podocarpaceae,Pinales,0.276443708,5.32104267,4.476724624,29,0.2900,n,LC,n,
edge_original,gymno,Abies_spectabilis,Abies spectabilis,Abies,spectabilis,,,,name_match,ACCEPTED,99,Abies spectabilis,2685619,https://gbif.org/species/2685619,,Abies_spectabilis,694,Pinaceae,Pinales,0.276312839,2.271456579,2.266202,0,0.0000,n,NT,n,
edge_original,gymno,Macrozamia_cranei,Macrozamia cranei,Macrozamia,cranei,,,,name_match,ACCEPTED,100,Macrozamia cranei,2683586,https://gbif.org/species/2683586,,Macrozamia_cranei,695,Zamiaceae,Cycadales,0.274922168,0.574883597,0.574882,0,0.0000,n,EN,n,
edge_original,gymno,Podocarpus_spinulosus,Podocarpus spinulosus,Podocarpus,spinulosus,,,,name_match,ACCEPTED,99,Podocarpus spinulosus,5286109,https://gbif.org/species/5286109,,Podocarpus_spinulosus,696,Podocarpaceae,Pinales,0.274318266,4.813287525,4.812807,1,0.0100,n,LC,n,
edge_original,gymno,Podocarpus_steyermarkii,Podocarpus steyermarkii,Podocarpus,steyermarkii,,,,name_match,ACCEPTED,100,Podocarpus steyermarkii,5286086,https://gbif.org/species/5286086,,Podocarpus_steyermarkii,697,Podocarpaceae,Pinales,0.273471787,5.344289096,4.556811026,29,0.2900,n,LC,n,
edge_original,gymno,Cycas_couttsiana,Cycas couttsiana,Cycas,couttsiana,,,,name_match,ACCEPTED,100,Cycas couttsiana,2683270,https://gbif.org/species/2683270,,Cycas_couttsiana,698,Cycadaceae,Cycadales,0.270886175,2.255518312,2.255443,0,0.0000,n,NT,n,
edge_original,gymno,Araucaria_columnaris,Araucaria columnaris,Araucaria,columnaris,,,,name_match,ACCEPTED,100,Araucaria columnaris,2684921,https://gbif.org/species/2684921,,Araucaria_columnaris,699,Araucariaceae,Pinales,0.27044574,4.758281349,3.495507,0,0.0000,n,LC,n,
edge_original,gymno,Dacrydium_elatum,Dacrydium elatum,Dacrydium,elatum,,,,name_match,ACCEPTED,99,Dacrydium elatum,5286174,https://gbif.org/species/5286174,,Dacrydium_elatum,700,Podocarpaceae,Pinales,0.269397309,5.62397239,3.41101,16,0.1600,n,LC,n,
edge_original,gymno,Zamia_herrerae,Zamia herrerae,Zamia,herrerae,,,,name_match,ACCEPTED,100,Zamia herrerae,5284037,https://gbif.org/species/5284037,,Zamia_herrerae,701,Zamiaceae,Cycadales,0.268985943,1.161925032,1.161838,0,0.0000,n,VU,n,
edge_original,gymno,Pinus_longaeva,Pinus longaeva,Pinus,longaeva,,,,name_match,ACCEPTED,100,Pinus longaeva,5285258,https://gbif.org/species/5285258,,Pinus_longaeva,703,Pinaceae,Pinales,0.266909358,4.414894993,4.348965,0,0.0000,n,LC,n,
edge_original,gymno,Picea_alcoquiana,Picea alcoquiana,Picea,alcoquiana,,,,name_match,ACCEPTED,99,Picea alcoquiana,5284853,https://gbif.org/species/5284853,,Picea_alcoquiana,702,Pinaceae,Pinales,0.267285625,2.161719087,2.161719,0,0.0000,n,NT,n,
edge_original,gymno,Pinus_echinata,Pinus echinata,Pinus,echinata,,,,name_match,ACCEPTED,99,Pinus echinata,5285324,https://gbif.org/species/5285324,,Pinus_echinata,704,Pinaceae,Pinales,0.26636809,4.320516,4.320516,0,0.0000,n,LC,n,
edge_original,gymno,Zamia_paucijuga,Zamia paucijuga,Zamia,paucijuga,,,,name_match,ACCEPTED,100,Zamia paucijuga,5284155,https://gbif.org/species/5284155,,Zamia_paucijuga,705,Zamiaceae,Cycadales,0.26307971,2.283856723,2.283841,0,0.0000,n,NT,n,
edge_original,gymno,Zamia_standleyi,Zamia standleyi,Zamia,standleyi,,,,name_match,ACCEPTED,100,Zamia standleyi,5284015,https://gbif.org/species/5284015,,Zamia_standleyi,706,Zamiaceae,Cycadales,0.262342755,6.485885359,5.874943551,20,0.2000,n,LC,n,
edge_original,gymno,Gnetum_neglectum,Gnetum neglectum,Gnetum,neglectum,,,,name_match,ACCEPTED,99,Gnetum neglectum,2653223,https://gbif.org/species/2653223,,Gnetum_neglectum,707,Gnetaceae,Gnetales,0.261113317,2.33259,2.33259,0,0.0000,n,NT,n,
edge_original,gymno,Callitris_canescens,Callitris canescens,Callitris,canescens,,,,name_match,ACCEPTED,100,Callitris canescens,2684283,https://gbif.org/species/2684283,,Callitris_canescens,708,Cupressaceae,Pinales,0.256593415,4.17568,4.17568,0,0.0000,n,LC,n,
edge_original,gymno,Juniperus_drupacea,Juniperus drupacea,Juniperus,drupacea,,,,name_match,ACCEPTED,100,Juniperus drupacea,2684584,https://gbif.org/species/2684584,,Juniperus_drupacea,709,Cupressaceae,Pinales,0.255314482,5.941705779,5.447624901,11,0.1100,n,LC,n,
edge_original,gymno,Macrozamia_mountperriensis,Macrozamia mountperriensis,Macrozamia,mountperriensis,,,,name_match,ACCEPTED,100,Macrozamia mountperriensis,2683579,https://gbif.org/species/2683579,,Macrozamia_mountperriensis,710,Zamiaceae,Cycadales,0.255109906,4.272833003,4.272833,0,0.0000,n,LC,n,
edge_original,gymno,Dacrydium_araucarioides,Dacrydium araucarioides,Dacrydium,araucarioides,,,,name_match,ACCEPTED,100,Dacrydium araucarioides,5286151,https://gbif.org/species/5286151,,Dacrydium_araucarioides,711,Podocarpaceae,Pinales,0.254024487,5.082180848,5.051814,0,0.0000,n,LC,n,
edge_original,gymno,Encephalartos_marunguensis,Encephalartos marunguensis,Encephalartos,marunguensis,,,,name_match,ACCEPTED,100,Encephalartos marunguensis,2683790,https://gbif.org/species/2683790,,Encephalartos_marunguensis,712,Zamiaceae,Cycadales,0.253130584,1.097902387,0.753352,0,0.0000,n,VU,n,
edge_original,gymno,Cycas_thouarsii,Cycas thouarsii,Cycas,thouarsii,,,,name_match,ACCEPTED,99,Cycas thouarsii,2683282,https://gbif.org/species/2683282,,Cycas_thouarsii,713,Cycadaceae,Cycadales,0.25267056,4.662223366,4.485167,0,0.0000,n,LC,n,
edge_original,gymno,Encephalartos_ghellinckii,Encephalartos ghellinckii,Encephalartos,ghellinckii,,,,name_match,ACCEPTED,100,Encephalartos ghellinckii,2683778,https://gbif.org/species/2683778,,Encephalartos_ghellinckii,714,Zamiaceae,Cycadales,0.25054954,1.001618637,0.890994,0,0.0000,n,VU,n,
edge_original,gymno,Dacrydium_novoguineense,Dacrydium novoguineense,Dacrydium,novoguineense,,,,name_match,ACCEPTED,100,Dacrydium novoguineense,5286172,https://gbif.org/species/5286172,,Dacrydium_novoguineense,715,Podocarpaceae,Pinales,0.248789083,4.308657621,3.814080074,21,0.2100,n,LC,n,
edge_original,gymno,Cycas_sexseminifera,Cycas sexseminifera,Cycas,sexseminifera,,,,name_match,ACCEPTED,100,Cycas sexseminifera,2683215,https://gbif.org/species/2683215,,Cycas_sexseminifera,716,Cycadaceae,Cycadales,0.248747081,5.165643821,4.680129,5,0.0500,n,LC,n,
edge_original,gymno,Macrozamia_douglasii,Macrozamia douglasii,Macrozamia,douglasii,,,,name_match,ACCEPTED,99,Macrozamia douglasii,2683548,https://gbif.org/species/2683548,,Macrozamia_douglasii,717,Zamiaceae,Cycadales,0.248309987,3.813377,3.813377,0,0.0000,n,LC,n,
edge_original,gymno,Dacrydium_beccarii,Dacrydium beccarii,Dacrydium,beccarii,,,,name_match,ACCEPTED,100,Dacrydium beccarii,5286154,https://gbif.org/species/5286154,,Dacrydium_beccarii,718,Podocarpaceae,Pinales,0.245870781,5.824416778,5.82396,18,0.1800,n,LC,n,
edge_original,gymno,Abies_alba,Abies alba,Abies,alba,,,,name_match,ACCEPTED,99,Abies alba,2685484,https://gbif.org/species/2685484,,Abies_alba,720,Pinaceae,Pinales,0.242812995,4.569693017,4.569693,0,0.0000,n,LC,n,
edge_original,gymno,Abies_cephalonica,Abies cephalonica,Abies,cephalonica,,,,name_match,ACCEPTED,99,Abies cephalonica,2685326,https://gbif.org/species/2685326,,Abies_cephalonica,719,Pinaceae,Pinales,0.24318899,4.09448592,4.094485,0,0.0000,n,LC,n,
edge_original,gymno,Abies_jaliscana,Abies jaliscana,Abies,jaliscana,,,,name_match,SYNONYM,100,Abies guatemalensis,2685508,https://gbif.org/species/2685508,,Abies_jaliscana,721,Pinaceae,Pinales,0.242735633,2.063583336,1.64531257,23,0.2300,n,NT,n,
edge_original,gymno,Ephedra_frustillata,Ephedra frustillata,Ephedra,frustillata,,,,name_match,ACCEPTED,100,Ephedra frustillata,2653251,https://gbif.org/species/2653251,,Ephedra_frustillata,722,Ephedraceae,Ephedrales,0.240630021,5.738105845,4.338887699,31,0.3100,n,LC,n,
edge_original,gymno,Podocarpus_milanjianus,Podocarpus milanjianus,Podocarpus,milanjianus,,,,name_match,ACCEPTED,100,Podocarpus milanjianus,5286074,https://gbif.org/species/5286074,,Podocarpus_milanjianus,723,Podocarpaceae,Pinales,0.240293457,4.158851983,4.123976,0,0.0000,n,LC,n,
edge_original,gymno,Juniperus_virginiana,Juniperus virginiana,Juniperus,virginiana,,,,name_match,ACCEPTED,99,Juniperus virginiana,2684391,https://gbif.org/species/2684391,,Juniperus_virginiana,724,Cupressaceae,Pinales,0.239841773,4.834112,4.834112,1,0.0100,n,LC,n,
edge_original,gymno,Zamia_poeppigiana,Zamia poeppigiana,Zamia,poeppigiana,,,,name_match,ACCEPTED,100,Zamia poeppigiana,5284171,https://gbif.org/species/5284171,,Zamia_poeppigiana,725,Zamiaceae,Cycadales,0.237471677,5.028893132,5.028893,1,0.0100,n,LC,n,
edge_original,gymno,Phyllocladus_toatoa,Phyllocladus toatoa,Phyllocladus,toatoa,,,,name_match,ACCEPTED,100,Phyllocladus toatoa,5284472,https://gbif.org/species/5284472,,Phyllocladus_toatoa,726,Phyllocladaceae,Pinales,0.236846351,3.769921104,3.710654,0,0.0000,n,LC,n,
edge_original,gymno,Pinus_latteri,Pinus latteri,Pinus,latteri,,,,name_match,ACCEPTED,100,Pinus latteri,5285128,https://gbif.org/species/5285128,,Pinus_latteri,727,Pinaceae,Pinales,0.236414796,1.861097918,0.637292,0,0.0000,n,NT,n,
edge_original,gymno,Podocarpus_bracteatus,Podocarpus bracteatus,Podocarpus,bracteatus,,,,name_match,ACCEPTED,99,Podocarpus bracteatus,5285903,https://gbif.org/species/5285903,,Podocarpus_bracteatus,728,Podocarpaceae,Pinales,0.2356847,4.142909835,4.128798,0,0.0000,n,LC,n,
edge_original,gymno,Juniperus_recurva,Juniperus recurva,Juniperus,recurva,,,,name_match,ACCEPTED,99,Juniperus recurva,2684844,https://gbif.org/species/2684844,,Juniperus_recurva,729,Cupressaceae,Pinales,0.235627258,5.565213085,4.936356489,8,0.0800,n,LC,n,
edge_original,gymno,Zamia_neurophyllidia,Zamia neurophyllidia,Zamia,neurophyllidia,,,,name_match,ACCEPTED,100,Zamia neurophyllidia,5284134,https://gbif.org/species/5284134,,Zamia_neurophyllidia,730,Zamiaceae,Cycadales,0.23545687,4.983065,4.983065,0,0.0000,n,LC,n,
edge_original,gymno,Podocarpus_lambertii,Podocarpus lambertii,Podocarpus,lambertii,,,,name_match,ACCEPTED,99,Podocarpus lambertii,5285964,https://gbif.org/species/5285964,,Podocarpus_lambertii,731,Podocarpaceae,Pinales,0.234514195,1.964271747,1.855266,0,0.0000,n,NT,n,
edge_original,gymno,Thuja_occidentalis,Thuja occidentalis,Thuja,occidentalis,,,,name_match,ACCEPTED,100,Thuja occidentalis,2684178,https://gbif.org/species/2684178,,Thuja_occidentalis,732,Cupressaceae,Pinales,0.234388352,3.651040098,3.049428,0,0.0000,n,LC,n,
edge_original,gymno,Podocarpus_tepuiensis,Podocarpus tepuiensis,Podocarpus,tepuiensis,,,,name_match,ACCEPTED,100,Podocarpus tepuiensis,5286021,https://gbif.org/species/5286021,,Podocarpus_tepuiensis,733,Podocarpaceae,Pinales,0.230233323,3.986260606,3.58390329,22,0.2200,n,LC,n,
edge_original,gymno,Pinus_herrerae,Pinus herrerae,Pinus,herrerae,,,,name_match,ACCEPTED,100,Pinus herrerae,5285627,https://gbif.org/species/5285627,,Pinus_herrerae,735,Pinaceae,Pinales,0.228990502,3.576748072,3.576748,0,0.0000,n,LC,n,
edge_original,gymno,Juniperus_oxycedrus,Juniperus oxycedrus,Juniperus,oxycedrus,,,,name_match,ACCEPTED,99,Juniperus oxycedrus,2684451,https://gbif.org/species/2684451,,Juniperus_oxycedrus,734,Cupressaceae,Pinales,0.22949493,4.827667775,4.825753,6,0.0600,n,LC,n,
edge_original,gymno,Encephalartos_bubalinus,Encephalartos bubalinus,Encephalartos,bubalinus,,,,name_match,ACCEPTED,100,Encephalartos bubalinus,2683718,https://gbif.org/species/2683718,,Encephalartos_bubalinus,736,Zamiaceae,Cycadales,0.228284016,1.014504057,0.942643,0,0.0000,n,VU,n,
edge_original,gymno,Cycas_condaoensis,Cycas condaoensis,Cycas,condaoensis,,,,name_match,ACCEPTED,100,Cycas condaoensis,2683271,https://gbif.org/species/2683271,,Cycas_condaoensis,737,Cycadaceae,Cycadales,0.228073078,4.341403706,4.307308,0,0.0000,n,LC,n,
edge_original,gymno,Dacrycarpus_kinabaluensis,Dacrycarpus kinabaluensis,Dacrycarpus,kinabaluensis,,,,name_match,ACCEPTED,99,Dacrycarpus kinabaluensis,2687816,https://gbif.org/species/2687816,,Dacrycarpus_kinabaluensis,738,Podocarpaceae,Pinales,0.228039754,3.489788779,3.252058,0,0.0000,n,LC,n,
edge_original,gymno,Podocarpus_pseudobracteatus,Podocarpus pseudobracteatus,Podocarpus,pseudobracteatus,,,,name_match,ACCEPTED,99,Podocarpus pseudobracteatus,5285915,https://gbif.org/species/5285915,,Podocarpus_pseudobracteatus,739,Podocarpaceae,Pinales,0.227847769,4.137638205,4.128798,0,0.0000,n,LC,n,
